2021-01-05T01:00:00,CREATING BUY ORDER at 1116.27
2021-01-05T01:00:00,CREATE STOP LOSS ORDER with price of 1082.78
2021-01-05T01:00:00,CREATE TAKE PROFIT ORDER with price of 1149.76
2021-01-05T02:00:00,, BUY executed, 1116.26
2021-01-05T03:00:00,, SELL executed, 1079.88
2021-01-05T03:00:00,, Order Canceled/Margin/Rejected
2021-01-05T03:00:00,CREATING BUY ORDER at 1002.97
2021-01-05T03:00:00,CREATE STOP LOSS ORDER with price of 972.88
2021-01-05T03:00:00,CREATE TAKE PROFIT ORDER with price of 1033.06
2021-01-05T04:00:00,, BUY executed, 1002.53
2021-01-05T08:00:00,, SELL executed, 1033.06
2021-01-05T08:00:00,, Order Canceled/Margin/Rejected
2021-01-05T08:00:00,CREATING BUY ORDER at 1026.28
2021-01-05T08:00:00,CREATE STOP LOSS ORDER with price of 995.49
2021-01-05T08:00:00,CREATE TAKE PROFIT ORDER with price of 1057.07
2021-01-05T09:00:00,, BUY executed, 1027.59
2021-01-05T15:00:00,, SELL executed, 1057.07
2021-01-05T15:00:00,, Order Canceled/Margin/Rejected
2021-01-05T15:00:00,CREATING BUY ORDER at 1054.72
2021-01-05T15:00:00,CREATE STOP LOSS ORDER with price of 1023.08
2021-01-05T15:00:00,CREATE TAKE PROFIT ORDER with price of 1086.36
2021-01-05T16:00:00,, BUY executed, 1055.13
2021-01-05T18:00:00,, SELL executed, 1086.36
2021-01-05T18:00:00,, Order Canceled/Margin/Rejected
2021-01-05T18:00:00,CREATING BUY ORDER at 1077.87
2021-01-05T18:00:00,CREATE STOP LOSS ORDER with price of 1045.53
2021-01-05T18:00:00,CREATE TAKE PROFIT ORDER with price of 1110.21
2021-01-05T19:00:00,, BUY executed, 1077.26
2021-01-05T22:00:00,, SELL executed, 1110.21
2021-01-05T22:00:00,, Order Canceled/Margin/Rejected
2021-01-05T22:00:00,CREATING BUY ORDER at 1112.39
2021-01-05T22:00:00,CREATE STOP LOSS ORDER with price of 1079.02
2021-01-05T22:00:00,CREATE TAKE PROFIT ORDER with price of 1145.76
2021-01-05T23:00:00,, BUY executed, 1113.79
2021-01-06T00:00:00,, SELL executed, 1079.02
2021-01-06T00:00:00,, Order Canceled/Margin/Rejected
2021-01-06T00:00:00,CREATING BUY ORDER at 1083.02
2021-01-06T00:00:00,CREATE STOP LOSS ORDER with price of 1050.53
2021-01-06T00:00:00,CREATE TAKE PROFIT ORDER with price of 1115.51
2021-01-06T01:00:00,, BUY executed, 1083.01
2021-01-06T04:00:00,, SELL executed, 1115.51
2021-01-06T04:00:00,, Order Canceled/Margin/Rejected
2021-01-06T04:00:00,CREATING BUY ORDER at 1124.39
2021-01-06T04:00:00,CREATE STOP LOSS ORDER with price of 1090.66
2021-01-06T04:00:00,CREATE TAKE PROFIT ORDER with price of 1158.12
2021-01-06T05:00:00,, BUY executed, 1124.30
2021-01-06T11:00:00,, SELL executed, 1158.12
2021-01-06T11:00:00,, Order Canceled/Margin/Rejected
2021-01-06T17:00:00,CREATING BUY ORDER at 1196.00
2021-01-06T17:00:00,CREATE STOP LOSS ORDER with price of 1160.12
2021-01-06T17:00:00,CREATE TAKE PROFIT ORDER with price of 1231.88
2021-01-06T18:00:00,, BUY executed, 1196.00
2021-01-06T19:00:00,, SELL executed, 1160.12
2021-01-06T19:00:00,, Order Canceled/Margin/Rejected
2021-01-06T19:00:00,CREATING BUY ORDER at 1163.36
2021-01-06T19:00:00,CREATE STOP LOSS ORDER with price of 1128.46
2021-01-06T19:00:00,CREATE TAKE PROFIT ORDER with price of 1198.26
2021-01-06T20:00:00,, BUY executed, 1164.01
2021-01-06T21:00:00,, SELL executed, 1201.35
2021-01-06T21:00:00,, Order Canceled/Margin/Rejected
2021-01-06T21:00:00,CREATING BUY ORDER at 1182.79
2021-01-06T21:00:00,CREATE STOP LOSS ORDER with price of 1147.31
2021-01-06T21:00:00,CREATE TAKE PROFIT ORDER with price of 1218.27
2021-01-06T22:00:00,, BUY executed, 1183.46
2021-01-07T00:00:00,, SELL executed, 1218.27
2021-01-07T00:00:00,, Order Canceled/Margin/Rejected
2021-01-07T00:00:00,CREATING BUY ORDER at 1203.49
2021-01-07T00:00:00,CREATE STOP LOSS ORDER with price of 1167.39
2021-01-07T00:00:00,CREATE TAKE PROFIT ORDER with price of 1239.59
2021-01-07T01:00:00,, BUY executed, 1204.43
2021-01-07T08:00:00,, SELL executed, 1167.39
2021-01-07T08:00:00,, Order Canceled/Margin/Rejected
2021-01-08T03:00:00,CREATING BUY ORDER at 1151.86
2021-01-08T03:00:00,CREATE STOP LOSS ORDER with price of 1117.30
2021-01-08T03:00:00,CREATE TAKE PROFIT ORDER with price of 1186.42
2021-01-08T04:00:00,, BUY executed, 1151.29
2021-01-08T07:00:00,, SELL executed, 1186.42
2021-01-08T07:00:00,, Order Canceled/Margin/Rejected
2021-01-08T07:00:00,CREATING BUY ORDER at 1210.18
2021-01-08T07:00:00,CREATE STOP LOSS ORDER with price of 1173.87
2021-01-08T07:00:00,CREATE TAKE PROFIT ORDER with price of 1246.49
2021-01-08T08:00:00,, BUY executed, 1210.12
2021-01-08T10:00:00,, SELL executed, 1246.49
2021-01-08T10:00:00,, Order Canceled/Margin/Rejected
2021-01-08T10:00:00,CREATING BUY ORDER at 1253.16
2021-01-08T10:00:00,CREATE STOP LOSS ORDER with price of 1215.57
2021-01-08T10:00:00,CREATE TAKE PROFIT ORDER with price of 1290.75
2021-01-08T11:00:00,, BUY executed, 1253.16
2021-01-08T15:00:00,, SELL executed, 1215.57
2021-01-08T15:00:00,, Order Canceled/Margin/Rejected
2021-01-08T15:00:00,CREATING BUY ORDER at 1217.94
2021-01-08T15:00:00,CREATE STOP LOSS ORDER with price of 1181.40
2021-01-08T15:00:00,CREATE TAKE PROFIT ORDER with price of 1254.48
2021-01-08T16:00:00,, BUY executed, 1218.79
2021-01-08T18:00:00,, SELL executed, 1181.40
2021-01-08T18:00:00,, Order Canceled/Margin/Rejected
2021-01-08T18:00:00,CREATING BUY ORDER at 1183.92
2021-01-08T18:00:00,CREATE STOP LOSS ORDER with price of 1148.40
2021-01-08T18:00:00,CREATE TAKE PROFIT ORDER with price of 1219.44
2021-01-08T19:00:00,, BUY executed, 1183.92
2021-01-08T20:00:00,, SELL executed, 1148.40
2021-01-08T20:00:00,, Order Canceled/Margin/Rejected
2021-01-08T20:00:00,CREATING BUY ORDER at 1145.64
2021-01-08T20:00:00,CREATE STOP LOSS ORDER with price of 1111.27
2021-01-08T20:00:00,CREATE TAKE PROFIT ORDER with price of 1180.01
2021-01-08T21:00:00,, BUY executed, 1145.64
2021-01-08T22:00:00,, SELL executed, 1192.42
2021-01-08T22:00:00,, Order Canceled/Margin/Rejected
2021-01-08T22:00:00,CREATING BUY ORDER at 1217.84
2021-01-08T22:00:00,CREATE STOP LOSS ORDER with price of 1181.30
2021-01-08T22:00:00,CREATE TAKE PROFIT ORDER with price of 1254.38
2021-01-08T23:00:00,, BUY executed, 1218.18
2021-01-09T01:00:00,, SELL executed, 1181.30
2021-01-09T01:00:00,, Order Canceled/Margin/Rejected
2021-01-10T00:00:00,CREATING BUY ORDER at 1293.49
2021-01-10T00:00:00,CREATE STOP LOSS ORDER with price of 1254.69
2021-01-10T00:00:00,CREATE TAKE PROFIT ORDER with price of 1332.29
2021-01-10T01:00:00,, BUY executed, 1293.57
2021-01-10T02:00:00,, SELL executed, 1332.29
2021-01-10T02:00:00,, Order Canceled/Margin/Rejected
2021-01-10T02:00:00,CREATING BUY ORDER at 1341.06
2021-01-10T02:00:00,CREATE STOP LOSS ORDER with price of 1300.83
2021-01-10T02:00:00,CREATE TAKE PROFIT ORDER with price of 1381.29
2021-01-10T03:00:00,, BUY executed, 1342.40
2021-01-10T10:00:00,, SELL executed, 1300.83
2021-01-10T10:00:00,, Order Canceled/Margin/Rejected
2021-01-10T10:00:00,CREATING BUY ORDER at 1321.34
2021-01-10T10:00:00,CREATE STOP LOSS ORDER with price of 1281.70
2021-01-10T10:00:00,CREATE TAKE PROFIT ORDER with price of 1360.98
2021-01-10T11:00:00,, BUY executed, 1318.51
2021-01-10T12:00:00,, SELL executed, 1260.59
2021-01-10T12:00:00,, Order Canceled/Margin/Rejected
2021-01-11T04:00:00,CREATING BUY ORDER at 1111.14
2021-01-11T04:00:00,CREATE STOP LOSS ORDER with price of 1077.81
2021-01-11T04:00:00,CREATE TAKE PROFIT ORDER with price of 1144.47
2021-01-11T05:00:00,, BUY executed, 1111.92
2021-01-11T10:00:00,, SELL executed, 1144.47
2021-01-11T10:00:00,, Order Canceled/Margin/Rejected
2021-01-11T10:00:00,CREATING BUY ORDER at 1109.97
2021-01-11T10:00:00,CREATE STOP LOSS ORDER with price of 1076.67
2021-01-11T10:00:00,CREATE TAKE PROFIT ORDER with price of 1143.27
2021-01-11T11:00:00,, BUY executed, 1114.18
2021-01-11T12:00:00,, SELL executed, 1067.10
2021-01-11T12:00:00,, Order Canceled/Margin/Rejected
2021-01-11T12:00:00,CREATING BUY ORDER at 1071.73
2021-01-11T12:00:00,CREATE STOP LOSS ORDER with price of 1039.58
2021-01-11T12:00:00,CREATE TAKE PROFIT ORDER with price of 1103.88
2021-01-11T13:00:00,, BUY executed, 1071.53
2021-01-11T14:00:00,, SELL executed, 1023.92
2021-01-11T14:00:00,, Order Canceled/Margin/Rejected
2021-01-11T14:00:00,CREATING BUY ORDER at 1036.76
2021-01-11T14:00:00,CREATE STOP LOSS ORDER with price of 1005.66
2021-01-11T14:00:00,CREATE TAKE PROFIT ORDER with price of 1067.86
2021-01-11T15:00:00,, BUY executed, 1036.93
2021-01-11T16:00:00,, SELL executed, 975.09
2021-01-11T16:00:00,, Order Canceled/Margin/Rejected
2021-01-11T16:00:00,CREATING BUY ORDER at 960.59
2021-01-11T16:00:00,CREATE STOP LOSS ORDER with price of 931.77
2021-01-11T16:00:00,CREATE TAKE PROFIT ORDER with price of 989.41
2021-01-11T17:00:00,, BUY executed, 961.90
2021-01-11T18:00:00,, SELL executed, 997.68
2021-01-11T18:00:00,, Order Canceled/Margin/Rejected
2021-01-11T18:00:00,CREATING BUY ORDER at 994.54
2021-01-11T18:00:00,CREATE STOP LOSS ORDER with price of 964.70
2021-01-11T18:00:00,CREATE TAKE PROFIT ORDER with price of 1024.38
2021-01-11T19:00:00,, BUY executed, 993.65
2021-01-11T20:00:00,, SELL executed, 964.70
2021-01-11T20:00:00,, Order Canceled/Margin/Rejected
2021-01-11T20:00:00,CREATING BUY ORDER at 1019.80
2021-01-11T20:00:00,CREATE STOP LOSS ORDER with price of 989.21
2021-01-11T20:00:00,CREATE TAKE PROFIT ORDER with price of 1050.39
2021-01-11T21:00:00,, BUY executed, 1019.71
2021-01-11T22:00:00,, SELL executed, 1050.39
2021-01-11T22:00:00,, Order Canceled/Margin/Rejected
2021-01-11T22:00:00,CREATING BUY ORDER at 1057.38
2021-01-11T22:00:00,CREATE STOP LOSS ORDER with price of 1025.66
2021-01-11T22:00:00,CREATE TAKE PROFIT ORDER with price of 1089.10
2021-01-11T23:00:00,, BUY executed, 1058.35
2021-01-12T00:00:00,, SELL executed, 1089.10
2021-01-12T00:00:00,, Order Canceled/Margin/Rejected
2021-01-12T00:00:00,CREATING BUY ORDER at 1062.95
2021-01-12T00:00:00,CREATE STOP LOSS ORDER with price of 1031.06
2021-01-12T00:00:00,CREATE TAKE PROFIT ORDER with price of 1094.84
2021-01-12T01:00:00,, BUY executed, 1062.43
2021-01-12T04:00:00,, SELL executed, 1094.84
2021-01-12T04:00:00,, Order Canceled/Margin/Rejected
2021-01-12T04:00:00,CREATING BUY ORDER at 1096.58
2021-01-12T04:00:00,CREATE STOP LOSS ORDER with price of 1063.68
2021-01-12T04:00:00,CREATE TAKE PROFIT ORDER with price of 1129.48
2021-01-12T05:00:00,, BUY executed, 1096.17
2021-01-12T06:00:00,, SELL executed, 1130.00
2021-01-12T06:00:00,, Order Canceled/Margin/Rejected
2021-01-12T06:00:00,CREATING BUY ORDER at 1138.17
2021-01-12T06:00:00,CREATE STOP LOSS ORDER with price of 1104.02
2021-01-12T06:00:00,CREATE TAKE PROFIT ORDER with price of 1172.32
2021-01-12T07:00:00,, BUY executed, 1138.45
2021-01-12T10:00:00,, SELL executed, 1104.02
2021-01-12T10:00:00,, Order Canceled/Margin/Rejected
2021-01-12T10:00:00,CREATING BUY ORDER at 1084.36
2021-01-12T10:00:00,CREATE STOP LOSS ORDER with price of 1051.83
2021-01-12T10:00:00,CREATE TAKE PROFIT ORDER with price of 1116.89
2021-01-12T11:00:00,, BUY executed, 1084.42
2021-01-12T13:00:00,, SELL executed, 1051.83
2021-01-12T13:00:00,, Order Canceled/Margin/Rejected
2021-01-12T13:00:00,CREATING BUY ORDER at 1023.27
2021-01-12T13:00:00,CREATE STOP LOSS ORDER with price of 992.57
2021-01-12T13:00:00,CREATE TAKE PROFIT ORDER with price of 1053.97
2021-01-12T14:00:00,, BUY executed, 1025.89
2021-01-12T15:00:00,, SELL executed, 1053.97
2021-01-12T15:00:00,, Order Canceled/Margin/Rejected
2021-01-12T15:00:00,CREATING BUY ORDER at 1053.28
2021-01-12T15:00:00,CREATE STOP LOSS ORDER with price of 1021.68
2021-01-12T15:00:00,CREATE TAKE PROFIT ORDER with price of 1084.88
2021-01-12T16:00:00,, BUY executed, 1053.67
2021-01-12T17:00:00,, SELL executed, 1106.10
2021-01-12T17:00:00,, Order Canceled/Margin/Rejected
2021-01-12T17:00:00,CREATING BUY ORDER at 1117.09
2021-01-12T17:00:00,CREATE STOP LOSS ORDER with price of 1083.58
2021-01-12T17:00:00,CREATE TAKE PROFIT ORDER with price of 1150.60
2021-01-12T18:00:00,, BUY executed, 1116.46
2021-01-12T19:00:00,, SELL executed, 1083.58
2021-01-12T19:00:00,, Order Canceled/Margin/Rejected
2021-01-12T19:00:00,CREATING BUY ORDER at 1081.66
2021-01-12T19:00:00,CREATE STOP LOSS ORDER with price of 1049.21
2021-01-12T19:00:00,CREATE TAKE PROFIT ORDER with price of 1114.11
2021-01-12T20:00:00,, BUY executed, 1081.39
2021-01-12T22:00:00,, SELL executed, 1049.21
2021-01-12T22:00:00,, Order Canceled/Margin/Rejected
2021-01-12T22:00:00,CREATING BUY ORDER at 1051.82
2021-01-12T22:00:00,CREATE STOP LOSS ORDER with price of 1020.27
2021-01-12T22:00:00,CREATE TAKE PROFIT ORDER with price of 1083.37
2021-01-12T23:00:00,, BUY executed, 1051.98
2021-01-13T00:00:00,, SELL executed, 1020.27
2021-01-13T00:00:00,, Order Canceled/Margin/Rejected
2021-01-13T00:00:00,CREATING BUY ORDER at 989.98
2021-01-13T00:00:00,CREATE STOP LOSS ORDER with price of 960.28
2021-01-13T00:00:00,CREATE TAKE PROFIT ORDER with price of 1019.68
2021-01-13T01:00:00,, BUY executed, 989.98
2021-01-13T02:00:00,, SELL executed, 1029.71
2021-01-13T02:00:00,, Order Canceled/Margin/Rejected
2021-01-13T02:00:00,CREATING BUY ORDER at 1030.29
2021-01-13T02:00:00,CREATE STOP LOSS ORDER with price of 999.38
2021-01-13T02:00:00,CREATE TAKE PROFIT ORDER with price of 1061.20
2021-01-13T03:00:00,, BUY executed, 1029.40
2021-01-13T07:00:00,, SELL executed, 1061.20
2021-01-13T07:00:00,, Order Canceled/Margin/Rejected
2021-01-13T07:00:00,CREATING BUY ORDER at 1075.45
2021-01-13T07:00:00,CREATE STOP LOSS ORDER with price of 1043.19
2021-01-13T07:00:00,CREATE TAKE PROFIT ORDER with price of 1107.71
2021-01-13T08:00:00,, BUY executed, 1074.59
2021-01-13T18:00:00,, SELL executed, 1107.71
2021-01-13T18:00:00,, Order Canceled/Margin/Rejected
2021-01-14T15:00:00,CREATING BUY ORDER at 1212.03
2021-01-14T15:00:00,CREATE STOP LOSS ORDER with price of 1175.67
2021-01-14T15:00:00,CREATE TAKE PROFIT ORDER with price of 1248.39
2021-01-14T16:00:00,, BUY executed, 1212.63
2021-01-14T21:00:00,, SELL executed, 1175.67
2021-01-14T21:00:00,, Order Canceled/Margin/Rejected
2021-01-14T21:00:00,CREATING BUY ORDER at 1187.81
2021-01-14T21:00:00,CREATE STOP LOSS ORDER with price of 1152.18
2021-01-14T21:00:00,CREATE TAKE PROFIT ORDER with price of 1223.44
2021-01-14T22:00:00,, BUY executed, 1188.02
2021-01-14T23:00:00,, SELL executed, 1223.44
2021-01-14T23:00:00,, Order Canceled/Margin/Rejected
2021-01-14T23:00:00,CREATING BUY ORDER at 1231.59
2021-01-14T23:00:00,CREATE STOP LOSS ORDER with price of 1194.64
2021-01-14T23:00:00,CREATE TAKE PROFIT ORDER with price of 1268.54
2021-01-15T00:00:00,, BUY executed, 1231.50
2021-01-15T05:00:00,, SELL executed, 1194.64
2021-01-15T05:00:00,, Order Canceled/Margin/Rejected
2021-01-15T20:00:00,CREATING BUY ORDER at 1135.35
2021-01-15T20:00:00,CREATE STOP LOSS ORDER with price of 1101.29
2021-01-15T20:00:00,CREATE TAKE PROFIT ORDER with price of 1169.41
2021-01-15T21:00:00,, BUY executed, 1135.35
2021-01-15T22:00:00,, SELL executed, 1169.41
2021-01-15T22:00:00,, Order Canceled/Margin/Rejected
2021-01-15T22:00:00,CREATING BUY ORDER at 1168.87
2021-01-15T22:00:00,CREATE STOP LOSS ORDER with price of 1133.80
2021-01-15T22:00:00,CREATE TAKE PROFIT ORDER with price of 1203.94
2021-01-15T23:00:00,, BUY executed, 1168.87
2021-01-16T08:00:00,, SELL executed, 1203.94
2021-01-16T08:00:00,, Order Canceled/Margin/Rejected
2021-01-16T15:00:00,CREATING BUY ORDER at 1276.00
2021-01-16T15:00:00,CREATE STOP LOSS ORDER with price of 1237.72
2021-01-16T15:00:00,CREATE TAKE PROFIT ORDER with price of 1314.28
2021-01-16T16:00:00,, BUY executed, 1276.00
2021-01-16T18:00:00,, SELL executed, 1237.72
2021-01-16T18:00:00,, Order Canceled/Margin/Rejected
2021-01-16T20:00:00,CREATING BUY ORDER at 1273.91
2021-01-16T20:00:00,CREATE STOP LOSS ORDER with price of 1235.69
2021-01-16T20:00:00,CREATE TAKE PROFIT ORDER with price of 1312.13
2021-01-16T21:00:00,, BUY executed, 1273.91
2021-01-16T22:00:00,, SELL executed, 1235.56
2021-01-16T22:00:00,, Order Canceled/Margin/Rejected
2021-01-19T05:00:00,CREATING BUY ORDER at 1320.57
2021-01-19T05:00:00,CREATE STOP LOSS ORDER with price of 1280.95
2021-01-19T05:00:00,CREATE TAKE PROFIT ORDER with price of 1360.19
2021-01-19T06:00:00,, BUY executed, 1323.00
2021-01-19T07:00:00,, SELL executed, 1360.19
2021-01-19T07:00:00,, Order Canceled/Margin/Rejected
2021-01-19T07:00:00,CREATING BUY ORDER at 1376.61
2021-01-19T07:00:00,CREATE STOP LOSS ORDER with price of 1335.31
2021-01-19T07:00:00,CREATE TAKE PROFIT ORDER with price of 1417.91
2021-01-19T08:00:00,, BUY executed, 1376.61
2021-01-19T11:00:00,, SELL executed, 1417.91
2021-01-19T11:00:00,, Order Canceled/Margin/Rejected
2021-01-19T11:00:00,CREATING BUY ORDER at 1428.82
2021-01-19T11:00:00,CREATE STOP LOSS ORDER with price of 1385.96
2021-01-19T11:00:00,CREATE TAKE PROFIT ORDER with price of 1471.68
2021-01-19T12:00:00,, BUY executed, 1431.58
2021-01-19T15:00:00,, SELL executed, 1385.96
2021-01-19T15:00:00,, Order Canceled/Margin/Rejected
2021-01-19T15:00:00,CREATING BUY ORDER at 1414.24
2021-01-19T15:00:00,CREATE STOP LOSS ORDER with price of 1371.81
2021-01-19T15:00:00,CREATE TAKE PROFIT ORDER with price of 1456.67
2021-01-19T16:00:00,, BUY executed, 1415.78
2021-01-19T18:00:00,, SELL executed, 1371.81
2021-01-19T18:00:00,, Order Canceled/Margin/Rejected
2021-01-19T18:00:00,CREATING BUY ORDER at 1368.76
2021-01-19T18:00:00,CREATE STOP LOSS ORDER with price of 1327.70
2021-01-19T18:00:00,CREATE TAKE PROFIT ORDER with price of 1409.82
2021-01-19T19:00:00,, BUY executed, 1368.03
2021-01-19T21:00:00,, SELL executed, 1409.82
2021-01-19T21:00:00,, Order Canceled/Margin/Rejected
2021-01-20T12:00:00,CREATING BUY ORDER at 1293.08
2021-01-20T12:00:00,CREATE STOP LOSS ORDER with price of 1254.29
2021-01-20T12:00:00,CREATE TAKE PROFIT ORDER with price of 1331.87
2021-01-20T13:00:00,, BUY executed, 1293.63
2021-01-20T16:00:00,, SELL executed, 1254.29
2021-01-20T16:00:00,, Order Canceled/Margin/Rejected
2021-01-20T16:00:00,CREATING BUY ORDER at 1312.03
2021-01-20T16:00:00,CREATE STOP LOSS ORDER with price of 1272.67
2021-01-20T16:00:00,CREATE TAKE PROFIT ORDER with price of 1351.39
2021-01-20T17:00:00,, BUY executed, 1307.32
2021-01-20T20:00:00,, SELL executed, 1351.39
2021-01-20T20:00:00,, Order Canceled/Margin/Rejected
2021-01-20T20:00:00,CREATING BUY ORDER at 1332.03
2021-01-20T20:00:00,CREATE STOP LOSS ORDER with price of 1292.07
2021-01-20T20:00:00,CREATE TAKE PROFIT ORDER with price of 1371.99
2021-01-20T21:00:00,, BUY executed, 1336.93
2021-01-20T23:00:00,, SELL executed, 1371.99
2021-01-20T23:00:00,, Order Canceled/Margin/Rejected
2021-01-20T23:00:00,CREATING BUY ORDER at 1376.93
2021-01-20T23:00:00,CREATE STOP LOSS ORDER with price of 1335.62
